assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
49255105,49254351,Acanthagrion williamsoni,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Acanthagrion,williamsoni,,,,"Leonard, 1977",Endangered,B2ab(iii),3.1,Unknown,Global
49255333,49254597,Leptobasis buchholzi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Leptobasis,buchholzi,,,,"(Rácenis, 1959)",Endangered,B2ab(iii),3.1,Unknown,Global
49255341,49254605,Mesamphiagrion demarmelsi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Mesamphiagrion,demarmelsi,,,,"(Cruz, 1986)",Endangered,B1ab(iii),3.1,Unknown,Global
49255377,49254733,Metaleptobasis gibbosa,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Metaleptobasis,gibbosa,,,,"Tennessen, 2012",Critically Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
49255465,49254565,Telebasis flammeola,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Telebasis,flammeola,,,,"Kennedy, 1936",Endangered,"B1ab(i,iii,iv)",3.1,Unknown,Global
49255545,49254405,Agriogomphus jessei,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Agriogomphus,jessei,,,,"(Williamson, 1918)",Endangered,B2ab(iii),3.1,Unknown,Global
49256109,49254691,Orthemis faaseni,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthemis,faaseni,,,,"von Ellenrieder, 2012",Endangered,B1ab(iii),3.1,Unknown,Global
49256317,49254398,Philogenia monotis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PHILOGENIIDAE,Philogenia,monotis,,,,"(Kennedy, 1941)",Endangered,"B1ab(i,iii,iv)",3.1,Unknown,Global
49256429,49254327,Perissolestes remus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PERILESTIDAE,Perissolestes,remus,,,,"Kennedy, 1941",Critically Endangered,"B2ab(iii,iv,v)",3.1,Unknown,Global
49256457,49254356,Palaemnema croceicauda,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYSTICTIDAE,Palaemnema,croceicauda,,,,"Calvert, 1931",Critically Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Unknown,Global
49256461,49254682,Palaemnema edmondi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYSTICTIDAE,Palaemnema,edmondi,,,,"Calvert, 1931",Critically Endangered,B2ab(iii),3.1,Unknown,Global
49256625,49254561,Drepanoneura donnellyi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Drepanoneura,donnellyi,,,,von Ellenrieder & Garrison 2008,Endangered,B2ab(iii),3.1,Unknown,Global
49313167,56110,Hyperolius ademetzi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYPEROLIIDAE,Hyperolius,ademetzi,,,,"Ahl, 1931",Endangered,B1ab(iii),3.1,Decreasing,Global
49318282,161463,Rhinoptera marginata,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,RHINOPTERIDAE,Rhinoptera,marginata,,,,"(Geoffroy Saint-Hilaire, 1817)",Critically Endangered,A2d,3.1,Decreasing,Global
49328178,49328174,Bufo luchunnicus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Bufo,luchunnicus,,,,"(Yang &amp; Rao, 2008)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
49337104,55131,Hyloxalus picachos,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Hyloxalus,picachos,,,,"(Ardila-Robayo, Acosta-Galvis &amp; Coloma, 2000)",Endangered,B1ab(iii),3.1,Decreasing,Global
49338865,55212,Paruwrobates andinus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Paruwrobates,andinus,,,,"(Myers &amp; Burrowes, 1987)",Critically Endangered,D,3.1,Decreasing,Global
49339943,54461,Rhaebo atelopoides,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhaebo,atelopoides,,,,"(Lynch &amp; Ruiz-Carranza, 1981)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
49340530,54463,Rhaebo olallai,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhaebo,olallai,,,,"(Hoogmoed, 1985)",Critically Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
49341223,55048,Ectopoglossus atopoglossus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Ectopoglossus,atopoglossus,,,,"(Grant, Humphrey &amp; Myers, 1997)",Critically Endangered,"B1ab(iii,v); C2a(i,ii); D",3.1,Decreasing,Global
49342805,54547,Atelopus sanjosei,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,sanjosei,,,,"Rivero and Serna, 1989",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
49363441,54918,Centrolene huilensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,huilensis,,,,"Ruiz-Carranza &amp; Lynch, 1995",Endangered,B1ab(iii),3.1,Decreasing,Global
49364088,54926,Centrolene medemi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,medemi,,,,"(Cochran &amp; Goin, 1970)",Endangered,D,3.1,Decreasing,Global
49367566,54993,Centrolene solitaria,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,solitaria,,,,"(Ruiz-Carranza &amp; Lynch, 1991)",Endangered,B1ab(iii),3.1,Decreasing,Global
49368662,55094,Colostethus imbricolus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Colostethus,imbricolus,,,,"Silverstone, 1975",Endangered,B1ab(iii),3.1,Decreasing,Global
49368921,55139,Leucostethus ramirezi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Leucostethus,ramirezi,,,,"(Rivero &amp; Serna, 2000)",Endangered,B1ab(iii),3.1,Decreasing,Global
49380854,49380186,Boophis andrangoloaka,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,andrangoloaka,,,,"(Ahl, 1928)",Endangered,B1ab(iii),3.1,Decreasing,Global
49381418,49381365,Boophis arcanus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,arcanus,,,,"Glaw, Köhler, De la Riva, Vieites &amp; Vences, 2010",Endangered,B1ab(iii),3.1,Decreasing,Global
49460621,49460407,Boophis haingana,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,haingana,,,,"Glaw, Köhler, De la Riva, Vieites &amp; Vences, 2010",Endangered,B1ab(iii),3.1,Decreasing,Global
49489533,56391,Eleutherodactylus acmonis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,acmonis,,,,"Schwartz, 1960",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
49499059,56397,Eleutherodactylus adelus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,adelus,,,,"Diaz, Cadiz &amp; Hedges, 2003",Endangered,B1ab(iii),3.1,Decreasing,Global
49525055,172817049,Peltophryne longinasus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Peltophryne,longinasus,,,,"(Stejneger, 1905)",Critically Endangered,A2ce,3.1,Decreasing,Global
49534394,54488,Atelopus angelito,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,angelito,,,,"Ardila-Robayo &amp; Ruíz-Carranza, 1998",Critically Endangered,D,3.1,Decreasing,Global
49534521,54489,Atelopus arsyecue,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,arsyecue,,,,"Rueda-Almonacid, 1994",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
49534770,54496,Atelopus carrikeri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,carrikeri,,,,"Ruthven, 1916",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
49534920,54499,Atelopus chocoensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,chocoensis,,,,"Lötters, 1992",Critically Endangered,D,3.1,Decreasing,Global
49535044,81646342,Atelopus ebenoides,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,ebenoides,,,,"Rivero, 1963",Critically Endangered,D,3.1,Decreasing,Global
49535183,54505,Atelopus elegans,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,elegans,,,,"(Boulenger, 1882)",Endangered,B1ab(iii),3.1,Decreasing,Global
49535512,54509,Atelopus famelicus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,famelicus,,,,"Rivero &amp; Morales, 1995",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
49535647,54510,Atelopus farci,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,farci,,,,"Lynch, 1993",Critically Endangered,B1ab(iii)+2ab(iii); D,3.1,Decreasing,Global
49535891,54514,Atelopus glyphus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,glyphus,,,,"Dunn, 1931",Critically Endangered,A2ace+4ace,3.1,Decreasing,Global
49536190,54521,Atelopus longibrachius,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,longibrachius,,,,"Rivero, 1963",Endangered,B1ab(iii),3.1,Decreasing,Global
49536933,54534,Atelopus nicefori,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,nicefori,,,,"Rivero, 1963",Critically Endangered,D,3.1,Decreasing,Global
49537046,54536,Atelopus pachydermus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,pachydermus,,,,"(Schmidt, 1857)",Critically Endangered,D,3.1,Decreasing,Global
49537370,54540,Atelopus petriruizi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,petriruizi,,,,"Ardila-Robayo, 1999",Critically Endangered,D,3.1,Decreasing,Global
49537609,54545,Atelopus quimbaya,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,quimbaya,,,,"Ruíz-Carranza &amp; Osorno-Muñoz, 1994",Critically Endangered,D,3.1,Unknown,Global
49537837,54551,Atelopus simulatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,simulatus,,,,"Ruíz-Carranza &amp; Osorno-Muñoz, 1994",Critically Endangered,D,3.1,Unknown,Global
49537963,54553,Atelopus sonsonensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,sonsonensis,,,,"Vélez-Rodríguez &amp; Ruíz-Carranza, 1997",Critically Endangered,D,3.1,Unknown,Global
49538452,54557,Atelopus subornatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,subornatus,,,,"Werner, 1899",Critically Endangered,D,3.1,Decreasing,Global
49538834,136033,Atelopus mittermeieri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,mittermeieri,,,,"Acosta-Galvis, Rueda-Almonacid, Velásquez-Álvarez, Sánchez-Pacheco &amp; Peña Prieto, 2006",Endangered,B1ab(iii),3.1,Decreasing,Global
49541954,49541778,Boophis miadana,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,miadana,,,,"Glaw, Köhler, De la Riva, Vieites &amp; Vences, 2010",Endangered,B1ab(iii),3.1,Decreasing,Global
49542100,49542051,Boophis narinsi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,narinsi,,,,"Vences, Gehara, Köhler &amp; Glaw, 2012",Endangered,B1ab(iii),3.1,Decreasing,Global
49543425,49543215,Boophis piperatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,piperatus,,,,"Glaw, Köhler, De la Riva, Vieites &amp; Vences, 2010",Endangered,B1ab(iii),3.1,Decreasing,Global
49545978,49545926,Boophis sandrae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,sandrae,,,,"Glaw, Köhler, De la Riva, Vieites &amp; Vences, 2010",Endangered,B1ab(iii),3.1,Decreasing,Global
49546800,49546770,Boophis tsilomaro,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,tsilomaro,,,,"Vences, Andreone, Glos &amp; Glaw, 2010",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
49562346,49562307,Gephyromantis atsingy,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Gephyromantis,atsingy,,,,"Crottini, Glaw, Casiraghi, Jenkins, Mercurio, Randrianantoandro, Randrianirina &amp; Andreone, 2011",Endangered,B1ab(iii),3.1,Decreasing,Global
49562890,136160,Gephyromantis azzurrae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Gephyromantis,azzurrae,,,,"Mercurio &amp; Andreone, 2007",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
49563195,49563132,Gephyromantis hintelmannae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Gephyromantis,hintelmannae,,,,"Wollenberg, Glaw &amp; Vences, 2012",Endangered,B1ab(iii),3.1,Decreasing,Global
49563617,49563555,Gephyromantis mafy,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Gephyromantis,mafy,,,,"Vieites, Wollenberg &amp; Vences, 2012",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
49564337,49564032,Gephyromantis ranjomavo,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Gephyromantis,ranjomavo,,,,"Glaw &amp; Vences, 2011",Endangered,B1ab(iii),3.1,Decreasing,Global
49569712,49569666,Guibemantis annulatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Guibemantis,annulatus,,,,"Lehtinen, Glaw &amp; Vences, 2011",Endangered,B1ab(iii),3.1,Decreasing,Global
49569973,49569966,Guibemantis wattersoni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Guibemantis,wattersoni,,,,"Lehtinen, Glaw &amp; Vences, 2011",Endangered,B1ab(iii),3.1,Decreasing,Global
49570552,49570548,Mantidactylus paidroa,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Mantidactylus,paidroa,,,,"Bora, Ramilijaona, Raminosoa &amp; Vences, 2011",Endangered,B1ab(iii),3.1,Decreasing,Global
49570928,49570767,Platypelis ravus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Platypelis,ravus,,,,"(Glaw, Köhler &amp; Vences, 2012)",Endangered,B1ab(iii),3.1,Decreasing,Global
49571841,136186,Plethodontohyla fonetana,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Plethodontohyla,fonetana,,,,"Glaw, Köhler, Bora &amp; Rabibisoa, 2007",Endangered,B1ab(iii),3.1,Decreasing,Global
49580401,56403,Eleutherodactylus albipes,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,albipes,,,,"Barbour &amp; Shreve, 1937",Critically Endangered,"B1ab(iii,iv)",3.1,Decreasing,Global
49580865,135750,Plethodontohyla guentheri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Plethodontohyla,guentheri,,,,"Glaw &amp; Vences, 2007",Endangered,B1ab(iii),3.1,Decreasing,Global
49581754,49581681,Spinomantis nussbaumi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Spinomantis,nussbaumi,,,,"Cramer, Rabibisoa &amp; Raxworthy, 2008",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
49584073,49583995,Stumpffia hara,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Stumpffia,hara,,,,"Köhler, Vences, D'Cruze &amp; Glaw, 2010",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
49732571,56452,Eleutherodactylus bartonsmithi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,bartonsmithi,,,,"Schwartz, 1960",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
49737832,56466,Eleutherodactylus blairhedgesi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,blairhedgesi,,,,"Estrada, Diaz &amp; Rodriguez, 1998",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
49748245,165539,Physella johnsoni,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PHYSIDAE,Physella,johnsoni,,,,"(Clench, 1926)",Critically Endangered,B1ab(iii)c(iv)+2ab(iii)c(iv),3.1,Stable,Global
49752857,56473,Eleutherodactylus bresslerae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,bresslerae,,,,"Schwartz, 1960",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
49754465,56541,Eleutherodactylus cubanus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,cubanus,,,,"Barbour, 1942",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
49755875,56578,Eleutherodactylus emiliae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,emiliae,,,,"Dunn, 1926",Endangered,"B1ab(iii,iv,v)",3.1,Decreasing,Global
49765501,113790293,Eleutherodactylus glamyrus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,glamyrus,,,,"Estrada &amp; Hedges, 1997",Endangered,B1ab(iii),3.1,Decreasing,Global
49854743,56682,Eleutherodactylus jaumei,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,jaumei,,,,"Estrada &amp; Alonso, 1997",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
49981970,49981813,Holcosus orcesi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TEIIDAE,Holcosus,orcesi,,,,"(Peters, 1964)",Critically Endangered,"B1ab(iii,v)",3.1,Unknown,Global
50008982,50008980,Ameiva provitaae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TEIIDAE,Ameiva,provitaae,,,,"Garcia-Perez, 1995",Endangered,B1ab(v),3.1,Decreasing,Global
50011166,56708,Eleutherodactylus leberi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,leberi,,,,"Schwartz, 1965",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
50015225,61812,Eleutherodactylus maestrensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,maestrensis,,,,"Díaz, Cádiz &amp; Navarro, 2005",Endangered,B1ab(iii),3.1,Unknown,Global
50043570,12561,Macaca sylvanus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Macaca,sylvanus,,,,"(Linnaeus, 1758)",Endangered,A2bcd,3.1,Decreasing,Global & Mediterranean
50080884,40089,Laevicaulis haroldi,ANIMALIA,MOLLUSCA,SYSTELLOMMATOPHORA,GASTROPODA,VERONICELLIDAE,Laevicaulis,haroldi,,,,"Dundee, 1980",Endangered,B1+2cd,2.3,Unknown,Global
50132027,56754,Eleutherodactylus melacara,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,melacara,,,,"Hedges, Estrada &amp; Thomas, 1992",Endangered,B1ab(iii),3.1,Decreasing,Global
50132989,135753,Eleutherodactylus michaelschmidi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,michaelschmidi,,,,"Díaz, Cádiz &amp; Navarro, 2007",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
50136348,56815,Eleutherodactylus orientalis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,orientalis,,,,"(Barbour &amp; Shreve, 1937)",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
50160923,56851,Eleutherodactylus pezopetrus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,pezopetrus,,,,"Schwartz, 1960",Endangered,B1ab(iii),3.1,Decreasing,Global
50165450,56920,Eleutherodactylus rivularis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,rivularis,,,,"Díaz, Estrada &amp; Hedges, 2001",Critically Endangered,"A2ce; B1ab(iii,v)",3.1,Decreasing,Global
50167164,56988,Eleutherodactylus symingtoni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,symingtoni,,,,"Schwartz, 1957",Critically Endangered,C2a(i),3.1,Decreasing,Global
50180603,512,Addax nasomaculatus,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Addax,nasomaculatus,,,,"(de Blainville, 1816)",Critically Endangered,A2cd; C2a(ii); D,3.1,Decreasing,Global
50182687,4140,Cephalophus jentinki,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Cephalophus,jentinki,,,,"Thomas, 1892",Endangered,C1,3.1,Decreasing,Global
50184413,4151,Cephalophus spadix,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Cephalophus,spadix,,,,"True, 1890",Endangered,C2a(i),3.1,Decreasing,Global
50185297,6234,Beatragus hunteri,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Beatragus,hunteri,,,,"(P.L. Sclater, 1889)",Critically Endangered,A2acd,3.1,Decreasing,Global
50186128,8968,Nanger dama,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Nanger,dama,,,,"(Pallas, 1766)",Critically Endangered,C2a(i),3.1,Decreasing,Global
50186574,8989,Gazella gazella,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Gazella,gazella,,,,"(Pallas, 1766)",Endangered,A2acd,3.1,Decreasing,Global
50186909,8972,Gazella leptoceros,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Gazella,leptoceros,,,,"(F. Cuvier, 1842)",Endangered,C2a(i),3.1,Decreasing,Global
50187314,8975,Gazella spekei,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Gazella,spekei,,,,"Blyth, 1863",Endangered,A2cd,3.1,Decreasing,Global
50188182,8991,Eudorcas tilonura,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Eudorcas,tilonura,,,,"(Heuglin, 1869)",Endangered,C1,3.1,Decreasing,Global
50189177,11034,Kobus megaceros,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Kobus,megaceros,,,,"(Fitzinger, 1855)",Endangered,A2acd,3.1,Decreasing,Global
50191877,15571,Oryx beisa,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Oryx,beisa,,,,"(Rüppell, 1835)",Endangered,A2bd,3.1,Decreasing,Global
50192807,18230,Procapra przewalskii,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Procapra,przewalskii,,,,"(Büchner, 1891)",Endangered,"B2ab(ii,iii)",3.1,Increasing,Global
50193881,19391,Redunca fulvorufula,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Redunca,fulvorufula,,,,"(Afzelius, 1815)",Endangered,A2ad,3.1,Decreasing,Global
50197851,63543,Camelus ferus,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,CAMELIDAE,Camelus,ferus,,,,"Przewalski, 1878",Endangered,C1,3.1,Decreasing,Global
50200036,57001,Eleutherodactylus tetajulia,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,tetajulia,,,,"Estrada &amp; Hedges, 1996",Endangered,B1ab(iii),3.1,Decreasing,Global
50202934,57019,Eleutherodactylus turquinensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,turquinensis,,,,"Barbour &amp; Shreve, 1937",Critically Endangered,A2ce,3.1,Decreasing,Global
50358152,10831,Inia geoffrensis,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,INIIDAE,Inia,geoffrensis,,,,"(Blainville, 1817)",Endangered,A2acd+3cd+4acd,3.1,Decreasing,Global
50362206,12119,Lipotes vexillifer,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,LIPOTIDAE,Lipotes,vexillifer,,,,"Miller, 1918",Critically Endangered,"C2a(i,ii); D",3.1,Decreasing,Global
50380694,41711,Eubalaena japonica,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BALAENIDAE,Eubalaena,japonica,,,,"(Lacépède, 1818)",Endangered,D,3.1,Unknown,Global
50381766,41754,Neophocaena asiaeorientalis,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,PHOCOENIDAE,Neophocaena,asiaeorientalis,,,,"(Pilleri &amp; Gihr, 1972)",Endangered,A2bcde+3bcde+4bcde,3.1,Decreasing,Global
50383346,41756,Platanista gangetica,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,PLATANISTIDAE,Platanista,gangetica,,,,"(Lebeck, 1801)",Endangered,A2abcde+3bcde+4abcde,3.1,Decreasing,Global
50383813,41759,Mesoplodon perrini,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,ZIPHIIDAE,Mesoplodon,perrini,,,,"Dalebout, Mead, Baker, Baker &amp; van Helden, 2002",Endangered,C2a(ii),3.1,Decreasing,Global
50386457,190871,Sotalia fluviatilis,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,DELPHINIDAE,Sotalia,fluviatilis,,,,"(Gervais &amp; Deville in Gervais, 1853)",Endangered,A4b,3.1,Decreasing,Global
50662095,18148,Prionailurus planiceps,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,FELIDAE,Prionailurus,planiceps,,,,"(Vigors &amp; Horsfield, 1827)",Endangered,C1,3.1,Decreasing,Global
50737640,3127,Bubalus mindorensis,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Bubalus,mindorensis,,,,"Heude, 1888",Critically Endangered,C1+2a(ii),3.1,Decreasing,Global
