internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
186503,Cambeva paolence,"Trichomycterus paolence (Eigenmann, 1917)",Trichomycterus,paolence,"(Eigenmann, 1917)",,
186503,Cambeva paolence,"Pygidium paolence Eigenmann, 1917",Pygidium,paolence,"Eigenmann, 1917",,
186508,Brycon orbignyanus,"Brycon  ineatus Steindachner, 1866", Brycon ,ineatus,"Steindachner, 1866",,
186508,Brycon orbignyanus,"Chalceus orbignyanus Valenciennes, 1850",Chalceus,orbignyanus,"Valenciennes, 1850",,
186508,Brycon orbignyanus,"Chalceus rodopterus Valenciennes, 1850",Chalceus,rodopterus,"Valenciennes, 1850",,
186508,Brycon orbignyanus,"Brycon  travassosi Amaral Campos, 1950",Brycon ,travassosi,"Amaral Campos, 1950",,
186517,Leptopanchax citrinipinnis,"Cynolebias citrinipinnis Costa, Lacerda & Tanizaki, 1988",Cynolebias,citrinipinnis,"Costa, Lacerda & Tanizaki, 1988",,
186517,Leptopanchax citrinipinnis,"Leptolebias citrinipinnis (Costa, Lacerda &amp; Tanizaki, 1988)",Leptolebias,citrinipinnis,"(Costa, Lacerda &amp; Tanizaki, 1988)",,
186531,Garcialebias reicherti,"Cynolebias reicherti Loureiro & García, 2004",Cynolebias,reicherti,"Loureiro & García, 2004",,
186531,Garcialebias reicherti,"Austrolebias reicherti (Loureiro &amp; García, 2004)",Austrolebias,reicherti,"(Loureiro &amp; García, 2004)",,
186545,Melanorivulus scalaris,"Rivulus scalaris Costa, 2005",Rivulus,scalaris,"Costa, 2005",,
186565,Notholebias cruzi,"Leptolebias cruzi (Costa, 1988)",Leptolebias,cruzi,"(Costa, 1988)",,
186565,Notholebias cruzi,"Cynolebias cruzi Costa, 1988",Cynolebias,cruzi,"Costa, 1988",,
186579,Gymnolebias jaegari,"Austrolebias jaegari Costa &amp; Cheffe, 2002",Austrolebias,jaegari,"Costa &amp; Cheffe, 2002",,
186581,Hypsolebias carlettoi,"Simpsonichthys carlettoi Costa &amp; Nielsen, 2004",Simpsonichthys,carlettoi,"Costa &amp; Nielsen, 2004",,
186605,Hypsolebias virgulatus,"Simpsonichthys virgulatus Costa &amp; Brasil, 2006",Simpsonichthys,virgulatus,"Costa &amp; Brasil, 2006",,
186646,Simpsonichthys santanae,"Cynolebias santanae Shibatta & Garavello, 1992",Cynolebias,santanae,"Shibatta & Garavello, 1992",,
186700,Cambeva crassicaudata,"Trichomycterus crassicaudatus Wosiacki &amp; de Pinna, 2008",Trichomycterus,crassicaudatus,"Wosiacki &amp; de Pinna, 2008",,
186706,Glandulocauda caerulea,"Glandulocauda melanopleura Eigenmann, 1911",Glandulocauda,melanopleura,"Eigenmann, 1911",,
186739,Atlantirivulus lazzarotoi,"Rivulus lazzarotoi Costa, 2007",Rivulus,lazzarotoi,"Costa, 2007",,
186768,Hypsolebias macaubensis,"Simpsonichthys macaubensis Costa &amp; Suzart, 2006",Simpsonichthys,macaubensis,"Costa &amp; Suzart, 2006",,
186790,Hypsolebias stellatus,"Simpsonichthys stellatus (Costa &amp; Brasil, 1994)",Simpsonichthys,stellatus,"(Costa &amp; Brasil, 1994)",,
186790,Hypsolebias stellatus,"Cynolebias stellatus Costa & Brasil, 1994",Cynolebias,stellatus,"Costa & Brasil, 1994",,
186793,Kryptolebias brasiliensis,"Fundulus brasiliensis Valenciennes, 1821",Fundulus,brasiliensis,"Valenciennes, 1821",,
186845,Steindachneridion scriptum,"Steindachneria scripta Miranda Ribeiro, 1918",Steindachneria,scripta,"Miranda Ribeiro, 1918",,
186847,Brycon insignis,"Brycon acuminatus (Eigenmann &amp; Norris, 1900)",Brycon,acuminatus,"(Eigenmann &amp; Norris, 1900)",,
186873,Hypsolebias auratus,"Simpsonichthys auratus Costa & Nielsen, 2000",Simpsonichthys,auratus,"Costa & Nielsen, 2000",,
186895,Hypsolebias ghisolfii,"Simpsonichthys ghisolfii Costa, Cyrino &amp; Nielsen, 1996",Simpsonichthys,ghisolfii,"Costa, Cyrino &amp; Nielsen, 1996",,
186915,Hypsolebias magnificus,"Simpsonichthys magnificus (Costa &amp; Brasil, 1991)",Simpsonichthys,magnificus,"(Costa &amp; Brasil, 1991)",,
186915,Hypsolebias magnificus,"Cynolebias magnificus Costa & Brasil, 1991",Cynolebias,magnificus,"Costa & Brasil, 1991",,
186947,Simpsonichthys zonatus,"Cynolebias zonatus Costa & Brasil, 1990",Cynolebias,zonatus,"Costa & Brasil, 1990",,
186951,Melanorivulus vittatus,"Rivulus vittatus Costa, 1989",Rivulus,vittatus,"Costa, 1989",,
186952,Hypsolebias nielseni,"Simpsonichthys nielseni Costa, 2005",Simpsonichthys,nielseni,"Costa, 2005",,
186962,Hypsolebias flavicaudatus,"Simpsonichthys flavicaudatus (Costa & Brasil, 1990)",Simpsonichthys,flavicaudatus,"(Costa & Brasil, 1990)",,
186962,Hypsolebias flavicaudatus,"Cynolebias flavicaudus Costa & Brasil, 1990",Cynolebias,flavicaudus,"Costa & Brasil, 1990",,
186979,Psalidodon ita,"Astyanax ita Almirón, Azpelicueta &amp; Casciotta, 2002",Astyanax,ita,"Almirón, Azpelicueta &amp; Casciotta, 2002",,
186998,Garcialebias nigrofasciatus,"Austrolebias nigrofasciatus Costa &amp; Cheffe, 2001",Austrolebias,nigrofasciatus,"Costa &amp; Cheffe, 2001",,
187010,Hypsolebias fulminantis,"Simpsonichthys fulminantis (Costa & Brasil, 1993)",Simpsonichthys,fulminantis,"(Costa & Brasil, 1993)",,
187010,Hypsolebias fulminantis,"Cynolebias fulminantis Costa & Brasil, 1993",Cynolebias,fulminantis,"Costa & Brasil, 1993",,
187014,Hypsolebias hellneri,"Cynolebias hellneri Berkenkamp, 1993",Cynolebias,hellneri,"Berkenkamp, 1993",,
187014,Hypsolebias hellneri,"Simpsonichthys hellneri (Berkenkamp, 1993)",Simpsonichthys,hellneri,"(Berkenkamp, 1993)",,
187028,Conorhynchos conirostris,"Pimelodus conirostris Valenciennes in Cuvier & Valenciennes, 1840",Pimelodus,conirostris,"Valenciennes in Cuvier & Valenciennes, 1840",,
187039,Matilebias cyaneus,"Austrolebias cyaneus (Amato, 1987)",Austrolebias,cyaneus,"(Amato, 1987)",,
187049,Melanorivulus pinima,"Rivulus pinima Costa, 1989",Rivulus,pinima,"Costa, 1989",,
187050,Cambeva mboycy,"Trichomycterus mboycy Wosiacki &amp; Garavello, 2004",Trichomycterus,mboycy,"Wosiacki &amp; Garavello, 2004",,
187053,Atlantirivulus simplicis,"Rivulus simplicis Costa, 2004",Rivulus,simplicis,"Costa, 2004",,
187069,Gymnolebias gymnoventris,"Cynolebias gymnoventris Amato, 1986",Cynolebias,gymnoventris,"Amato, 1986",,
187069,Gymnolebias gymnoventris,"Austrolebias gymnoventris (Amato, 1986)",Austrolebias,gymnoventris,"(Amato, 1986)",,
187080,Hypsolebias janaubensis,"Simpsonichthys janaubensis Costa, 2006",Simpsonichthys,janaubensis,"Costa, 2006",,
187083,Glandulocauda melanopleura,"Hyphessobrycon melanopleurus Ellis, 1911",Hyphessobrycon,melanopleurus,"Ellis, 1911",,
187083,Glandulocauda melanopleura,"Glandulocauda melanogenys Eigenmann, 1911",Glandulocauda,melanogenys,"Eigenmann, 1911",,
187104,Ophthalmolebias perpendicularis,"Simpsonichthys perpendicularis Costa, Nielsen &amp; de Luca, 2001",Simpsonichthys,perpendicularis,"Costa, Nielsen &amp; de Luca, 2001",,
187121,Xenurolebias myersi,"Cynolebias myersi Carvalho, 1971",Cynolebias,myersi,"Carvalho, 1971",,
187121,Xenurolebias myersi,"Simpsonichthys myersi (Carvalho, 1971)",Simpsonichthys,myersi,"(Carvalho, 1971)",,
187186,Atlantirivulus nudiventris,"Rivulus nudiventris Costa &amp; Brasil, 1991",Rivulus,nudiventris,"Costa &amp; Brasil, 1991",,
187254,Scleromystax macropterus,"Corydoras macropterus Regan, 1913",Corydoras,macropterus,"Regan, 1913",,
187269,Trichomycterus paquequerense,"Pygidium paquequerense Miranda Ribeiro, 1943",Pygidium,paquequerense,"Miranda Ribeiro, 1943",,
187271,Steindachneridion parahybae,"Platystoma parahybae Steindachner, 1877",Platystoma,parahybae,"Steindachner, 1877",,
187294,Ophthalmolebias bokermanni,"Cynolebias bokermanni Carvalho & Da Cruz, 1987",Cynolebias,bokermanni,"Carvalho & Da Cruz, 1987",,
187294,Ophthalmolebias bokermanni,"Simpsonichthys bokermanni (Carvalho &amp; Da Cruz, 1987)",Simpsonichthys,bokermanni,"(Carvalho &amp; Da Cruz, 1987)",,
187298,Melanorivulus egens,"Rivulus egens Costa, 2005",Rivulus,egens,"Costa, 2005",,
187309,Nematolebias whitei,"Cynolebias whitei Myers, 1942",Cynolebias,whitei,"Myers, 1942",,
187329,Acrolebias carvalhoi,"Cynolebias carvalhoi Myers, 1947",Cynolebias,carvalhoi,"Myers, 1947",,
187329,Acrolebias carvalhoi,"Austrolebias carvalhoi (Myers, 1947)",Austrolebias,carvalhoi,"(Myers, 1947)",,
187873,Hemimyzon tchangi,"Balitora tchangi Zheng, 1982",Balitora,tchangi,"Zheng, 1982",,
188059,Schizothorax taliensis,"Racoma  taliensis (Regan, 1907)",Racoma, taliensis,"(Regan, 1907)",,
188059,Schizothorax taliensis,"Zacco taliensis  (Regan, 1907)",Zacco,taliensis," (Regan, 1907)",,
18825,Ptychobranchus greenii,"Ptychobranchus greeni (Conrad, 1834)",Ptychobranchus,greeni,"(Conrad, 1834)",,
18826,Ptychobranchus jonesi,"Lampsilis jonesi van der Schalie, 1934",Lampsilis,jonesi,"van der Schalie, 1934",,
188356,Chrysiptera niger,"Glyphidodontops niger Allen, 1975",Glyphidodontops,niger,"Allen, 1975",,
188421,Stegastes rocasensis,"Eupomacentrus rocasensis Emery, 1972",Eupomacentrus,rocasensis,"Emery, 1972",,
188421,Stegastes rocasensis,"Pomacentrus rocasensis (Emery, 1972)",Pomacentrus,rocasensis,"(Emery, 1972)",,
188421,Stegastes rocasensis,Stegastes  sanctipauli Lubbock & Edwards 1981,Stegastes ,sanctipauli,Lubbock & Edwards 1981,,
188986,Cincinna kizakikoensis,Valvata kizakioensis (Fujita and Habe 1991),Valvata,kizakioensis,(Fujita and Habe 1991),,
18961,Marstonia castor,"Pyrgulopsis castor (Thompson, 1977)",Pyrgulopsis,castor,"(Thompson, 1977)",,
189654,Tryonia diaboli,"Paludestrina diaboli Pilsbry & Ferriss, 1906",Paludestrina,diaboli,"Pilsbry & Ferriss, 1906",,
189660,Stagnicola idahoensis,"Lymnaea idahoensis Henderson, 1931",Lymnaea,idahoensis,"Henderson, 1931",,
189676,Juga occata,"Goniobasis acutifilosa ssp. pittensis Henderson, 1935",Goniobasis,acutifilosa,,subspecies,"Henderson, 1935"
189681,Pyrgulopsis ventricosa,"Pomatiopsis intermedia Cooper, 1876",Pomatiopsis,intermedia,"Cooper, 1876",,
189770,Paludomus messageri,"Cremnoconchus messageri Bavay and Dautzenberg, 1900",Cremnoconchus,messageri,"Bavay and Dautzenberg, 1900",,
18980,Marstonia ozarkensis,"Pyrgulopsis ozarkensis Hinkley, 1915",Pyrgulopsis,ozarkensis,"Hinkley, 1915",,
18990,Pyrgulopsis trivialis,"Fontelicella trivialis D.W. Taylor, 1987",Fontelicella,trivialis,"D.W. Taylor, 1987",,
19056,Fusconaia mitchelli,"Quincuncina mitchelli Simpson, 1896",Quincuncina,mitchelli,"Simpson, 1896",,
19056,Fusconaia mitchelli,"Quadrula mitchelli Simpson, 1895",Quadrula,mitchelli,"Simpson, 1895",,
19070,Rafetus euphraticus,"Trionyx euphraticus (Olivier in Daudin, 1801)",Trionyx,euphraticus,"(Olivier in Daudin, 1801)",,
19070,Rafetus euphraticus,Testudo  rafcht Olivier 1807,Testudo ,rafcht,Olivier 1807,,
19070,Rafetus euphraticus,"Testudo euphratica Olivier in Daudin, 1801",Testudo,euphratica,"Olivier in Daudin, 1801",,
190980,Ectopoglossus confusus,"Anomaloglossus confusus Myers &amp; Grant, 2009",Anomaloglossus,confusus,"Myers &amp; Grant, 2009",,
191120,Atherinella lisa,"Menidia lisa Meek, 1904",Menidia,lisa,"Meek, 1904",,
191131,Chirostoma charari,"Eslopsarum bartoni de Buen, 1945 ssp. charari",Eslopsarum,bartoni,"de Buen, 1945",subspecies,
191163,Chirostoma lucius,"Menidia lucius (Boulenger, 1900)",Menidia,lucius,"(Boulenger, 1900)",,
191168,Chirostoma melanoccus,"Menidia melanoccus (Alvarez, 1963)",Menidia,melanoccus,"(Alvarez, 1963)",,
191181,Chirostoma patzcuaro,"Menidia patzcuaro (Meek, 1902)",Menidia,patzcuaro,"(Meek, 1902) ",,
191187,Chirostoma riojai,"Menidia riojai (Solórzano & López, 1966)",Menidia,riojai,"(Solórzano & López, 1966)",,
191188,Chirostoma sphyraena,"Menidia sphyraena (Boulenger, 1900)",Menidia,sphyraena,"(Boulenger, 1900)",,
191201,Astyanax jordani,"Anoptichthys jordani Hubbs & Innes, 1936",Anoptichthys,jordani,"Hubbs & Innes, 1936",,
191249,Algansea avia,"Algansea monticola ssp. avia Barbour and Miller, 1978",Algansea,monticola,,subspecies,"Barbour and Miller, 1978"
191253,Algansea popoche,"Xystrosus popoche Jordan & Snyder, 1899",Xystrosus,popoche,"Jordan & Snyder, 1899",,
191275,Notropis calientis,"Hybopsis callientis (Jordan & Snyder, 1899)",Hybopsis,callientis,"(Jordan & Snyder, 1899)",,
191296,Tampichthys rasconis,"Dionda rasconis (Jordan & Snyder, 1899)",Dionda,rasconis,"(Jordan & Snyder, 1899)",,
191296,Tampichthys rasconis,"Notropis rasconis Jordan & Snyder, 1899",Notropis,rasconis,"Jordan & Snyder, 1899",,
191297,Yuriria alta,"Notropis altus (Jordan, 1880)",Notropis,altus,"(Jordan, 1880)",,
191297,Yuriria alta,"Hudsonius altus Jordan, 1880",Hudsonius,altus,"Jordan, 1880",,
191299,Yuriria chapalae,"Falcula chapalae Jordan & Snyder, 1899",Falcula,chapalae,"Jordan & Snyder, 1899",,
191695,Allotoca dugesii,"Adinia dugesii Jordan & Evermann, 1896",Adinia,dugesii,"Jordan & Evermann, 1896",,
191695,Allotoca dugesii,"Zoogoneticus  dugesii Meek, 1902",Zoogoneticus ,dugesii,"Meek, 1902",,
191695,Allotoca dugesii,"Allotoca  vivipara de Buen, 1940",Allotoca ,vivipara,"de Buen, 1940",,
191695,Allotoca dugesii,"Fundulus dugesii Bean, 1887",Fundulus,dugesii,"Bean, 1887",,
191697,Allotoca meeki,"Zoogoneticus diazi (p.p.) Meek, 1902",Zoogoneticus,diazi (p.p.),"Meek, 1902",,
191697,Allotoca meeki,"Neoophorus diazi (p.p) Hubbs & Turner, 1939",Neoophorus,diazi (p.p),"Hubbs & Turner, 1939",,
191697,Allotoca meeki,"Neoophorus diazi ssp. diazi (p.p.) de Buén, 1942",Neoophorus,diazi,,subspecies,"de Buén, 1942"
191697,Allotoca meeki,"Neoophorus meeki Alvarez, 1959",Neoophorus,meeki,"Alvarez, 1959",,
191698,Neoophorus regalis,"Alloophorus regalis Álvarez, 1970",Alloophorus,regalis,"Álvarez, 1970",,
191698,Neoophorus regalis,Allotoca regalis Espinosa-Perez et al. 1993,Allotoca,regalis,Espinosa-Perez et al. 1993,,
191705,Chapalichthys pardalis,"Chapalichthys peraticus Alvarez, 1963",Chapalichthys,peraticus,"Alvarez, 1963",,
191713,Neotoca bilineata,"Skiffia bilineata (Bean, 1887)",Skiffia,bilineata,"(Bean, 1887)",,
191713,Neotoca bilineata,"Goodea bilineata Regan, 1907",Goodea,bilineata,"Regan, 1907",,
191713,Neotoca bilineata,"Characodon bilineatus Bean, 1887",Characodon,bilineatus,"Bean, 1887",,
191714,Skiffia lermae,"Skiffia variegata Meek, 1902",Skiffia,variegata,"Meek, 1902",,
191714,Skiffia lermae,"Goodea lermae Regan, 1907",Goodea,lermae,"Regan, 1907",,
191715,Skiffia multipunctata,"Goodea multipunctata Regan, 1907",Goodea,multipunctata,"Regan, 1907",,
191715,Skiffia multipunctata,"Ollentodon multipunctatus Hubbs & Turner, 1937",Ollentodon,multipunctatus,"Hubbs & Turner, 1937",,
191715,Skiffia multipunctata,"Xenendum multipunctatum Pellegrin, 1901",Xenendum,multipunctatum,"Pellegrin, 1901",,
191717,Xenotoca eiseni,"Characodon  variatus Regan, 1907",Characodon ,variatus,"Regan, 1907",,
191717,Xenotoca eiseni,"Characodon eiseni Rutter, 1896",Characodon,eiseni,"Rutter, 1896",,
191720,Zoogoneticus quitzeoensis,"Platypoecilus quitzeoensis Bean, 1898",Platypoecilus,quitzeoensis,"Bean, 1898",,
192132,Euprepiophis perlacea,"Elaphe perlacea Stejneger, 1929",Elaphe,perlacea,"Stejneger, 1929",,
192403,Conus cuneolus,"Africonus cuneolus (Reeve, 1844)",Africonus,cuneolus,"(Reeve, 1844)",,
192497,Conus mercator,"Conus reticulatus Born, 1778",Conus,reticulatus,"Born, 1778",,
192497,Conus mercator,"Conus lamarckii Kiener, 1845",Conus,lamarckii,"Kiener, 1845",,
192497,Conus mercator,"Conus orri da Motta, 1982",Conus,orri,"da Motta, 1982",,
192522,Conus bruguieresi,"Conus  bruguiersi Kiener, 1845",Conus ,bruguiersi,"Kiener, 1845",,
192544,Conus crotchii,"Conus poppei Elsen, 1983",Conus,poppei,"Elsen, 1983",,
192893,Herichthys bartoni,"Cichlasoma bartoni (Bean, 1892)",Cichlasoma,bartoni,"(Bean, 1892)",,
192893,Herichthys bartoni,"Acara bartoni Bean, 1892",Acara,bartoni,"Bean, 1892",,
192893,Herichthys bartoni,"Nandopsis bartoni (Bean, 1892)",Nandopsis,bartoni,"(Bean, 1892)",,
192897,Herichthys labridens,"Cichlasoma labridens (Pellegrin, 1903)",Cichlasoma,labridens,"(Pellegrin, 1903)",,
192897,Herichthys labridens,"Nandopsis labridens (Pellegrin, 1903)",Nandopsis,labridens,"(Pellegrin, 1903)",,
192897,Herichthys labridens,"Heros labridens Pellegrin, 1903",Heros,labridens,"Pellegrin, 1903",,
192931,Leptobrachella applebyi,"Leptolalax applebyi Rowley &amp; Cao, 2009",Leptolalax,applebyi,"Rowley &amp; Cao, 2009",,
193208,Pascua sticta,"Hetereleotris sticta Hoese & Larson, 2005",Hetereleotris,sticta,"Hoese & Larson, 2005",,
193605,Takifugu chinensis,"Sphoeroides rubripes ssp. chinensis Abe, 1949",Sphoeroides,rubripes,,subspecies,"Abe, 1949"
193734,Chelonodontops pleurospilus,"Tetrodon pleurospilus Regan, 1919",Tetrodon,pleurospilus,"Regan, 1919",,
193734,Chelonodontops pleurospilus,"Chelonodontops pulchellus Smith, 1958",Chelonodontops,pulchellus,"Smith, 1958",,
193734,Chelonodontops pleurospilus,"Chelonodon pleurospilus (Regan, 1919)",Chelonodon,pleurospilus,"(Regan, 1919)",,
193734,Chelonodontops pleurospilus,"Leiodon pleurospilus (Regan, 1919)",Leiodon,pleurospilus,"(Regan, 1919)",,
193802,Canthigaster sanctaehelenae,"Tetrodon sanctaehelenae Günther, 1870",Tetrodon,sanctaehelenae,"Günther, 1870",,
194059,Trimeresurus cantori,"Trigonocephalus cantori Blyth, 1846",Trigonocephalus,cantori,"Blyth, 1846",,
194059,Trimeresurus cantori,"Cryptelytrops cantori (Blyth, 1846)",Cryptelytrops,cantori,"(Blyth, 1846)",,
194061,Trimeresurus labialis,"Bothrophis labialis Fitzinger, 1861 [nomen nudum]",Bothrophis,labialis,"Fitzinger, 1861 [nomen nudum]",,
194061,Trimeresurus labialis,"Cryptelytrops labialis (Steindachner, 1867)",Cryptelytrops,labialis,"(Steindachner, 1867)",,
195013,Eleutherodactylus rucillensis,"Eleutherodactylus schmidti ssp. rucillensis Cochran, 1939",Eleutherodactylus,schmidti,,subspecies,"Cochran, 1939"
195340,Coregonus vessicus,"Coregonus sardinella ssp. vessicus Dryagin, 1932",Coregonus,sardinella,,subspecies,"Dryagin, 1932"
195340,Coregonus vessicus,"Coregonus albula ssp. vessicus Dryagin, 1932",Coregonus,albula,,subspecies,"Dryagin, 1932"
195408,Megophrys sangzhiensis,"Xenophrys sangzhiensis (Jiang, Ye &amp; Fei, 2008)",Xenophrys,sangzhiensis,"(Jiang, Ye &amp; Fei, 2008)",,
195530,Fijiopoma liberata,"Ostodes   liberates var. solute Ancey, 1889",Ostodes  ,liberates,,variety,"Ancey, 1889"
195530,Fijiopoma liberata,"Ostodes  liberate  Garrett, 1887",Ostodes ,liberate ,"Garrett, 1887",,
195534,Gonatorhaphe stricta,"Ostodes strictus  Garrett, 1887",Ostodes,strictus ,"Garrett, 1887",,
195548,Palaina pomatiaeformis,"Diplommatina  pomatiaeformis  Mousson, 1870",Diplommatina ,pomatiaeformis ,"Mousson, 1870",,
195548,Palaina pomatiaeformis,"Macropalaina pomatiaeformis (Mousson, 1870)",Macropalaina,pomatiaeformis,"(Mousson, 1870)",,
195568,Palaina taviensis,"Diplommatina  taviensis  Liardet, 1876",Diplommatina ,taviensis ,"Liardet, 1876",,
195577,Placostylus graeffei,"Bulimus graeffei Crosse,1875",Bulimus,graeffei,"Crosse,1875",,
195577,Placostylus graeffei,"Bulimus moussoni Crosse,1875",Bulimus,moussoni,"Crosse,1875",,
195577,Placostylus graeffei,"Placostylus  moussoni  (Crosse, 1875)",Placostylus ,moussoni ,"(Crosse, 1875)",,
195579,Placostylus hoyti,"Aspastus hoytii (Garrett, 1872)",Aspastus,hoytii,"(Garrett, 1872)",,
195579,Placostylus hoyti,"Bulimus hoyti Garrett,1872",Bulimus,hoyti,"Garrett,1872",,
195580,Placostylus kantavuensis,"Bulimus kantavuensis Crosse,1870",Bulimus,kantavuensis,"Crosse,1870",,
195582,Placostylus mbengensis,"Placostylus (Euplacostylus) seemanni ssp. mbengensis Cooke, 1942",Placostylus (Euplacostylus),seemanni,,subspecies,"Cooke, 1942"
195582,Placostylus mbengensis,"Placostylus  seemanni ssp. mbengensis  Cooke, 1942",Placostylus ,seemanni,,subspecies,"Cooke, 1942"
195584,Placostylus ochrostoma,"Aspastus   ochrostomus (Garrett, 1872)",Aspastus  ,ochrostomus,"(Garrett, 1872)",,
195584,Placostylus ochrostoma,"Bulimus ochrostoma Garrett,1872",Bulimus,ochrostoma,"Garrett,1872",,
195584,Placostylus ochrostoma,"Placostylus  ochrostoma var. rambiensis (Garrett, 1872)",Placostylus ,ochrostoma,,variety,"(Garrett, 1872)"
195584,Placostylus ochrostoma,"Placostylus  rambiensis  (Garrett, 1872)",Placostylus ,rambiensis ,"(Garrett, 1872)",,
195584,Placostylus ochrostoma,"Bulimus  rambiensis  Garrett, 1872",Bulimus ,rambiensis ,"Garrett, 1872",,
195585,Placostylus seemanni,"Bulimus seemanni Dohrn, 1861",Bulimus,seemanni,"Dohrn, 1861",,
196122,Idioctis intertidalis,"Atrophonysia intertidalis Benoit & Legendre, 1968",Atrophonysia,intertidalis,"Benoit & Legendre, 1968",,
196126,Nesiergus gardineri,"Chaetopelma gardineri Hirst, 1911",Chaetopelma,gardineri,"Hirst, 1911",,
196167,Euso muehlenbergi,"Eusora muehlenbergi Saaristo, 1998",Eusora,muehlenbergi,"Saaristo, 1998",,
196183,Ischnothyrella jivani,"Ischnothyreus jivani Benoit, 1979",Ischnothyreus,jivani,"Benoit, 1979",,
196189,Lionneta orophila,"Ischnothyreus orophilus Benoit, 1979",Ischnothyreus,orophilus,"Benoit, 1979",,
196191,Lionneta savyi,"Oonops savyi Benoit, 1979",Oonops,savyi,"Benoit, 1979",,
196207,Patri david,"Gamasomorpha david Benoit, 1979",Gamasomorpha,david,"Benoit, 1979",,
196211,Prida sechellensis,"Gamasomorpha sechellensis Benoit, 1979",Gamasomorpha,sechellensis,"Benoit, 1979",,
196243,Cynapes wrighti,"Salticus wrightii Blackwall, 1877",Salticus,wrightii,"Blackwall, 1877",,
196377,Smilosicyopus sasali,"Sicyopus sasali Keith & Marquet, 2005",Sicyopus,sasali,"Keith & Marquet, 2005",,
