internalTaxonId,scientificName,name,language,main
41756,Platanista gangetica,Sousou,French,false
41756,Platanista gangetica,Suongsu,Nepali,false
41756,Platanista gangetica,Ganges River Dolphin,English,true
41759,Mesoplodon perrini,Perrin's Beaked Whale,English,false
41759,Mesoplodon perrini,Mésoplodon de Perrin,French,false
41759,Mesoplodon perrini,Zifio de Perrin,Spanish; Castilian,false
41759,Mesoplodon perrini,Perrin's Beaked Whale,English,true
190871,Sotalia fluviatilis,Bufeo Negro,Spanish; Castilian,false
190871,Sotalia fluviatilis,Bufo Negro,Spanish; Castilian,false
190871,Sotalia fluviatilis,Dauphin de l'Amazon,French,false
190871,Sotalia fluviatilis,Delfín Gris de Rio,Spanish; Castilian,false
190871,Sotalia fluviatilis,Sotalie,French,false
190871,Sotalia fluviatilis,Tucuxi,English,true
18148,Prionailurus planiceps,Chat à tête plate,French,false
18148,Prionailurus planiceps,Gato Cabeciancho,Spanish; Castilian,false
18148,Prionailurus planiceps,Kucing Tandang,Indonesian,false
18148,Prionailurus planiceps,Flat-headed Cat,English,true
3127,Bubalus mindorensis,Mindoro Dwarf Buffalo,English,false
3127,Bubalus mindorensis,Búfalo de Mindoro,Spanish; Castilian,false
3127,Bubalus mindorensis,Mindorobüffel,German,false
3127,Bubalus mindorensis,Mindoro-Büffel,German,false
3127,Bubalus mindorensis,Tamarau,French,false
3127,Bubalus mindorensis,Tamarau,German,false
3127,Bubalus mindorensis,Tamaraw,English,true
15188,Okapia johnstoni,Okapi,English,true
13895,Moschus chrysogaster,Himalayan Musk Deer,English,false
13895,Moschus chrysogaster,Alpine Musk Deer,English,true
13896,Moschus fuscus,Dusky Musk Deer,English,false
13896,Moschus fuscus,Black Musk Deer,English,true
13901,Moschus leucogaster,Himalayan Musk-deer,English,false
13901,Moschus leucogaster,Himalayan Musk Deer,English,false
13901,Moschus leucogaster,Himalayan Muskdeer,English,true
22065,Tragulus nigricans,Balabac Chevrotain,English,false
22065,Tragulus nigricans,Philippine Mouse-deer,English,false
22065,Tragulus nigricans,Chevrotain de Balbac,French,false
22065,Tragulus nigricans,Balabac Mouse Deer,English,true
136643,Moschus anhuiensis,Anhui Musk Deer,English,true
136750,Moschus cupreus,Kashmir Musk-deer,English,false
136750,Moschus cupreus,Kashmir Muskdeer,English,true
64588047,Rhinolophus mabuensis,Mount Mabu Horseshoe Bat,English,true
67359375,Pseudoromicia roseveari,Rosevear's Serotine,English,true
71514046,Antechinus arktos,Black-tailed Marsupial Mouse,English,false
71514046,Antechinus arktos,Schwarzschwanz-Breitfußbeutelmaus,German,false
71514046,Antechinus arktos,Black-tailed Dusky Antechinus,English,true
72261777,Nasuella meridensis,Eastern Mountain Coati,English,true
5953,Cuon alpinus,Asiatic Wild Dog,English,false
5953,Cuon alpinus,Indian Wild Dog,English,false
5953,Cuon alpinus,Red Dog,English,false
5953,Cuon alpinus,Chien sauvage d'Asie,French,false
5953,Cuon alpinus,Cuon d'Asie,French,false
5953,Cuon alpinus,Der Alpenwolf,German,false
5953,Cuon alpinus,Perro Salvaje Asiático,Spanish; Castilian,false
5953,Cuon alpinus,Rotwolf,German,false
5953,Cuon alpinus,Dhole,English,true
4015,Catagonus wagneri,Tagua,English,false
4015,Catagonus wagneri,Chaco Argentino,Spanish; Castilian,false
4015,Catagonus wagneri,Chacopekari,German,false
4015,Catagonus wagneri,Pécari du Chaco,French,false
4015,Catagonus wagneri,Quimilero,Spanish; Castilian,false
4015,Catagonus wagneri,Chacoan Peccary,English,true
2447,Axis kuhlii,Bawean Hog Deer,English,false
2447,Axis kuhlii,Kuhl's Hog Deer,English,false
2447,Axis kuhlii,Bawean-Schweinshirsch,German,false
2447,Axis kuhlii,Cerf-cochon de Bawean,French,false
2447,Axis kuhlii,Ciervo de Kuhl,Spanish; Castilian,false
2447,Axis kuhlii,Ciervo Porquerizo de Kuhl,Spanish; Castilian,false
2447,Axis kuhlii,Kuhlhirsch,German,false
2447,Axis kuhlii,Bawean Deer,English,true
5796,Ctenomys australis,Southern Tuco-tuco,English,true
136557,Tympanoctomys aureus,Golden Vizcacha Rat,English,true
136714,Tympanoctomys loschalchalerosorum,Chalchalero Viscacha Rat,English,true
4288,Rucervus schomburgki,Schomburgk's Deer,English,true
4084,Cebus malitiosus,Santa Marta White-fronted Capuchin,English,true
39952,Cebus versicolor,Varied Capuchin,English,false
39952,Cebus versicolor,Varied White-fronted Capuchin,English,true
6923,Dusicyon australis,Falkland Islands Wolf,English,false
6923,Dusicyon australis,Zorro Antártico,Spanish; Castilian,false
6923,Dusicyon australis,Zorro-Lobo de las Malvinas,Spanish; Castilian,false
6923,Dusicyon australis,Zorro Malvinense,Spanish; Castilian,false
6923,Dusicyon australis,Falklands Wolf,English,true
82346260,Rhinolophus willardi,Willard's Horseshoe Bat,English,true
82347204,Rhinolophus kahuzi,Kahuzi Horseshoe Bat,English,true
84457227,Desmalopex microleucopterus,Mindoro Mottle-winged Flying Fox,English,true
84487939,Murina balaensis,Bala Tube-nosed Bat,English,true
84562293,Murina harpioloides,Dalat Tube-nosed Bat,English,true
84882966,Pteropus allenorum,Small Samoan Flying Fox,English,true
85202881,Hypsugo lanzai,Socotran Pipistrelle,English,true
85707170,Rhinolophus perditus,Yaeyama Kokikugashira Koumori,Japanese,false
85707170,Rhinolophus perditus,Yaeyama Little Horseshoe Bat,English,true
18743,Pteropus niger,Black-Spined Fruit Bat,English,false
18743,Pteropus niger,Mauritian Flying Fox,English,false
18743,Pteropus niger,Mauritius Fruit Bat,English,false
18743,Pteropus niger,Grande roussette des Mascareignes,French,false
18743,Pteropus niger,Roussette noire,French,false
18743,Pteropus niger,Zorro Volador Negro de Mauricio,Spanish; Castilian,false
18743,Pteropus niger,Greater Mascarene Flying Fox,English,true
7950,Equus grevyi,Cebra de Grévy,Spanish; Castilian,false
7950,Equus grevyi,Da-ama,Afar,false
7950,Equus grevyi,Harie Dido,Oromo,false
7950,Equus grevyi,Loiborkurum,Masai,false
7950,Equus grevyi,Punda Milia,Swahili,false
7950,Equus grevyi,Zèbre de Grévy,French,false
7950,Equus grevyi,Grevy's Zebra,English,true
40783,Hippopotamus madagascariensis,Madagascan Pygmy Hippo,English,false
40783,Hippopotamus madagascariensis,Malagasy Hippo,English,false
40783,Hippopotamus madagascariensis,Madagascan Dwarf Hippopotamus,English,true
40782,Hippopotamus lemerlei,Madagascan Dwarf Hippopotamus,English,false
40782,Hippopotamus lemerlei,Malagasy Hippo,English,false
9128,Gerbillus hesperinus,Western Gerbil,English,true
42655,Spalax zemni,Podolsk Blind Mole-rat,English,false
42655,Spalax zemni,Podolsk Blind Mole Rat,English,false
42655,Spalax zemni,Podolian Mole Rat,English,true
4206,Cercocebus lunulatus,White-collared Mangabey,English,false
4206,Cercocebus lunulatus,Mangabey couronné,French,false
4206,Cercocebus lunulatus,Mangabey de cuello blanco,Spanish; Castilian,false
4206,Cercocebus lunulatus,White-naped Mangabey,English,true
92252436,Erythrocebus baumstarki,Southern Patas Monkey,English,true
4245,Cercopithecus diana,Diana Guenon,English,false
4245,Cercopithecus diana,Cercopiteco Diana,Spanish; Castilian,false
4245,Cercopithecus diana,Cercopithèque Diane,French,false
4245,Cercopithecus diana,Diana-Meerkatze,German,false
4245,Cercopithecus diana,Diana Monkey,English,true
4232,Cercopithecus roloway,Roloway Guenon,English,false
4232,Cercopithecus roloway,Cercopiteco Roloway,Spanish; Castilian,false
4232,Cercopithecus roloway,Cercopithèque roloway,French,false
4232,Cercopithecus roloway,Roloway-Meerkatze,German,false
4232,Cercopithecus roloway,Roloway Monkey,English,true
41026,Piliocolobus preussi,Colobe de Preuss,French,false
41026,Piliocolobus preussi,Colobo Rojo de Camerún,Spanish; Castilian,false
41026,Piliocolobus preussi,Preuss’s Red Colobus,English,true
41025,Piliocolobus pennantii,Bioko Red Colobus,English,false
41025,Piliocolobus pennantii,Colobe de Pennant,French,false
41025,Piliocolobus pennantii,Colobo Rojo de Bioko,Spanish; Castilian,false
41025,Piliocolobus pennantii,Pennant's Red Colobus,English,true
41024,Piliocolobus epieni,Colobe epien,French,false
41024,Piliocolobus epieni,Colobo Rojo del Niger,Spanish; Castilian,false
41024,Piliocolobus epieni,Niger Delta Red Colobus,English,true
18252,Piliocolobus foai,Colobe de Foa,French,false
18252,Piliocolobus foai,Colobo Rojo del Ouroua,Spanish; Castilian,false
18252,Piliocolobus foai,Foa's Red Colobus,English,true
80263386,Eudiscoderma thongareeae,Thongaree’s Disc-nosed Bat,English,true
82345696,Rhinopoma hadramauticum,Yemeni Mouse-tailed Bat,English,true
84457541,Dyacopterus rickarti,Rickart's Dyak Fruit Bat,English,true
84931267,Pteropus coxi,Large Samoan Flying Fox,English,true
12305,Lontra provocax,Huillin,English,false
12305,Lontra provocax,Huillín,Spanish; Castilian,false
12305,Lontra provocax,Lobito Patagonica,Spanish; Castilian,false
12305,Lontra provocax,Loutre du Chili,French,false
12305,Lontra provocax,Nutria de Chile,Spanish; Castilian,false
12305,Lontra provocax,Southern River Otter,English,true
18262,Piliocolobus lulindicus,Kahuzi Red Colobus,English,false
18262,Piliocolobus lulindicus,Ulindi Red Colobus,English,false
18262,Piliocolobus lulindicus,Ulindi River Red Colobus,English,true
62015,Microgale jenkinsae,Jenkins' Shrew Tenrec,English,true
41763,Equus ferus,Asian Wild Horse,English,false
41763,Equus ferus,Mongolian Wild Horse,English,false
41763,Equus ferus,Caballo de Przewalski,Spanish; Castilian,false
41763,Equus ferus,Cheval de Przewalski,French,false
41763,Equus ferus,Takh,Mongolian,false
41763,Equus ferus,Ye-ma,Chinese,false
41763,Equus ferus,Przewalski's Horse,English,true
6232,Dama mesopotamica,Mesopotamian Fallow Deer,English,false
6232,Dama mesopotamica,Persian Fallow Deer,English,true
102206468,Antechinus vandycki,Tasman Peninsula Dusky Antechinus,English,true
15932,Pan paniscus,Dwarf Chimpazee,English,false
15932,Pan paniscus,Gracile Chimpanzee,English,false
15932,Pan paniscus,Pygmy Chimpanzee,English,false
15932,Pan paniscus,Bonobo,Spanish; Castilian,false
15932,Pan paniscus,Bonobo,French,false
15932,Pan paniscus,Bonobo,German,false
15932,Pan paniscus,Bonobo,English,true
13894,Moschus berezovskii,Chinese Forest Musk Deer,English,false
13894,Moschus berezovskii,Dwarf Musk Deer,English,false
13894,Moschus berezovskii,South China Forest Musk Deer,English,false
13894,Moschus berezovskii,Forest Musk Deer,English,true
41586,Lycalopex fulvipes,Payne Guru,Mapudungun; Mapuche,false
41586,Lycalopex fulvipes,Zorro Azul,Spanish; Castilian,false
41586,Lycalopex fulvipes,Zorro Chilote,Spanish; Castilian,false
41586,Lycalopex fulvipes,Zorro de Chiloé,Spanish; Castilian,false
41586,Lycalopex fulvipes,Zorro de Darwin,Spanish; Castilian,false
41586,Lycalopex fulvipes,Darwin's Fox,English,true
13219,Mesocricetus auratus,Golden Hamster,English,true
714,Ailurus fulgens,Lesser Panda,English,false
714,Ailurus fulgens,Red Cat-bear,English,false
714,Ailurus fulgens,Katzenbär,German,false
714,Ailurus fulgens,Kleiner Panda,German,false
714,Ailurus fulgens,Panda Chico,Spanish; Castilian,false
714,Ailurus fulgens,Panda éclatant,French,false
714,Ailurus fulgens,Panda Rojo,Spanish; Castilian,false
714,Ailurus fulgens,Panda roux,French,false
714,Ailurus fulgens,Petit panda,French,false
714,Ailurus fulgens,Red Panda,English,true
5529,Cricetus cricetus,Black-bellied Hamster,English,false
5529,Cricetus cricetus,European Hamster,English,false
5529,Cricetus cricetus,Chomik europejski,Polish,false
5529,Cricetus cricetus,Criceto comune,Italian,false
5529,Cricetus cricetus,Grand Hamster,French,false
5529,Cricetus cricetus,Hámster Común,Spanish; Castilian,false
5529,Cricetus cricetus,Mezei hörcsög,Hungarian,false
5529,Cricetus cricetus,обыкновенный хомяк,Russian,false
5529,Cricetus cricetus,Common Hamster,English,true
20497,Urocitellus brunneus,Northern Idaho Ground Squirrel,English,true
112503346,Crocidura mdumai,Mduma’s Shrew,English,true
4037,Catopuma badia,Bay Cat,English,false
4037,Catopuma badia,Bornean Bay Cat,English,false
4037,Catopuma badia,Borneo-Goldkatze,German,false
4037,Catopuma badia,Borneo-katze,German,false
4037,Catopuma badia,Chat bai,French,false
4037,Catopuma badia,Gato Rojo de Borneo,Spanish; Castilian,false
4037,Catopuma badia,Kucing Merah,Indonesian,false
4037,Catopuma badia,Borneo Bay Cat,English,true
41667,Zalophus japonicus,Japanese Sea Lion,English,true
2816,Biswamoyopterus biswasi,Namdapha Giant Flying Squirrel,English,false
2816,Biswamoyopterus biswasi,Namdapha-Gleithörnchen,German,false
2816,Biswamoyopterus biswasi,Namdapha Flying Squirrel,English,true
5558,Crocidura ansellorum,Ansell's Shrew,English,true
5580,Crocidura phaeura,Guramba Shrew,English,true
5594,Crocidura thomensis,Sao Tomé Shrew,English,false
5594,Crocidura thomensis,São Tomé Shrew,English,true
5595,Crocidura andamanensis,Andaman Shrew,English,false
5595,Crocidura andamanensis,Andaman White-toothed Shrew,English,true
5604,Crocidura jenkinsi,Jenkin’s Andaman Spiny Shrew,English,false
5604,Crocidura jenkinsi,Jenkin's Shrew,English,true
5610,Crocidura nicobarica,Nicobar White-tailed Shrew,English,false
5610,Crocidura nicobarica,Nicobar Shrew,English,true
5622,Crocidura bottegoides,Bale Shrew,English,true
5633,Crocidura harenna,Harenna Shrew,English,true
6270,Dasymys montanus,Montane Dasymys,English,false
6270,Dasymys montanus,Montane Shaggy Rat,English,false
6270,Dasymys montanus,Rwenzori Dasymys,English,false
6270,Dasymys montanus,Rwenzori Shaggy Rat,English,true
9456,Grammomys gigas,Giant Thicket Rat,English,true
10278,Hybomys basilii,Bioko Hybomys,English,false
10278,Hybomys basilii,Father Basilio's Striped Mouse,English,true
10846,Iomys sipora,Mentawi Flying Squirrel,English,true
11202,Lamottemys okuensis,Mt. Oku Rat,English,false
11202,Lamottemys okuensis,Mount Oku Rat,English,true
12646,Macrotarsomys ingens,Greater Big-footed Mouse,English,false
12646,Macrotarsomys ingens,Long-tailed Big-footed Mouse,English,true
13114,Melomys aerosus,Dusky Mosaic-tailed Rat,English,false
13114,Melomys aerosus,Dusky Seram Melomys,English,true
14107,Myosorex geata,Geata Mouse Shrew,English,true
14113,Myosorex rumpii,Rumpi Mouse Shrew,English,true
14560,Neopteryx frosti,Small-toothed Fruit Bat,English,true
14821,Niviventer hinpoon,Limestone Rat,English,false
14821,Niviventer hinpoon,Limestone Niviventer,English,true
16212,Paraxerus vincenti,Vincent's Bush Squirrel,English,true
16426,Paulamys naso,Flores Long-nosed Rat,English,false
16426,Paulamys naso,Paula’s Long-nosed Rat,English,true
18118,Praomys morio,Cameroon Praomys,English,false
18118,Praomys morio,Cameroon Soft-furred Mouse,English,true
19334,Rattus hainaldi,Hainald's Rat,English,false
19334,Rattus hainaldi,Hainald’s Flores Island Rat,English,true
19359,Rattus ranjiniae,Kerala Rat,English,false
19359,Rattus ranjiniae,Ranjini’s Field Rat,English,true
19362,Rattus simalurensis,Simalur Rat,English,false
19362,Rattus simalurensis,Simalur Archipelago Rat,English,true
21142,Suncus dayi,Day's Shrew,English,true
21146,Suncus mertensi,Flores Shrew,English,true
21221,Sylvisorex morio,Mt. Cameroon Forest Shrew,English,false
21221,Sylvisorex morio,Arrogant Shrew,English,true
21293,Tachyoryctes macrocephalus,Giant Mole Rat,English,true
22046,Tragelaphus buxtoni,Gedemsa,English,false
22046,Tragelaphus buxtoni,Nyale des montagnes,French,false
22046,Tragelaphus buxtoni,Mountain Nyala,English,true
22454,Tupaia nicobarica,Nicobar Tree Shrew,English,false
22454,Tupaia nicobarica,Toupaïe Des Îles Nicobar,French,false
22454,Tupaia nicobarica,Nicobar Treeshrew,English,true
45056,Lophuromys dieterleni,Mount Oku Brush-furred Rat,English,false
45056,Lophuromys dieterleni,Mt Oku Brush-furred Mouse,English,false
45056,Lophuromys dieterleni,Dieterlen's Brush-furred Mouse,English,true
136320,Melomys talaudium,Long-tailed Talaud Melomys,English,true
136330,Nesomys lambertoni,Lowland Red Forest Rat,English,true
136343,Congosorex phillipsorum,Phillips’ Congo Shrew,English,true
136372,Vandeleuria nilagirica,Nilgiri Long-tailed Tree Mouse,English,true
136648,Alticola olchonensis,Lake Baikal Mountain Vole,English,false
136648,Alticola olchonensis,Olchon-Gebirgswühlmaus,German,false
136648,Alticola olchonensis,Olkhonskaya Polyovka,Russian,false
136648,Alticola olchonensis,Olkhon Mountain Vole,English,true
136715,Melomys caurinus,Short-tailed Talaud Melomys,English,true
138,Acerodon humilis,Talaud Acerodon,English,false
138,Acerodon humilis,Talaud Flying-fox,English,false
138,Acerodon humilis,Talaud Flying Fox,English,false
138,Acerodon humilis,Talaud-Flughund,German,false
138,Acerodon humilis,Zorro Volador De Talaud,Spanish; Castilian,false
138,Acerodon humilis,Talaud Fruit Bat,English,true
868,Allocebus trichotis,Allocèbe,French,false
868,Allocebus trichotis,Büschelohriger Katzenmaki,German,false
868,Allocebus trichotis,Büschelohrmaki,German,false
868,Allocebus trichotis,Cheirogale aux oreilles poilues,French,false
868,Allocebus trichotis,Chirogale aux oreilles poilues,French,false
868,Allocebus trichotis,Kleiner Katzenmaki,German,false
868,Allocebus trichotis,Lemur Orejipeludo,Spanish; Castilian,false
868,Allocebus trichotis,Hairy-eared Dwarf Lemur,English,true
4085,Cebus trinitatis,Trinidad White-fronted Capuchin,English,true
6302,Daubentonia madagascariensis,Aye-aye,English,true
8202,Eulemur mongoz,Dredrika,Malagasy,false
8202,Eulemur mongoz,Lemur Mangosta,Spanish; Castilian,false
8202,Eulemur mongoz,Lémur Mongoz,French,false
8202,Eulemur mongoz,Maki Mongoz,French,false
8202,Eulemur mongoz,Mongoose Lemur,English,true
8205,Eulemur cinereiceps,Grey-headed Lemur,English,false
8205,Eulemur cinereiceps,White-collared Brown Lemur,English,false
8205,Eulemur cinereiceps,White-collared Lemur,English,true
8206,Eulemur collaris,Red-collared Lemur,English,false
8206,Eulemur collaris,Varika,Malagasy,false
8206,Eulemur collaris,Collared Brown Lemur,English,true
8211,Eulemur flavifrons,Sclater's Black Lemur,English,false
8211,Eulemur flavifrons,Sclater’s Lemur,English,false
8211,Eulemur flavifrons,Blue-eyed Black Lemur,English,true
9672,Hapalemur aureus,Golden Lemur,English,false
9672,Hapalemur aureus,Hapalémur Doré,French,false
9672,Hapalemur aureus,Lemur Cariancho,Spanish; Castilian,false
9672,Hapalemur aureus,Golden Bamboo Lemur,English,true
9674,Prolemur simus,Broad-nosed Gentle Lemur,English,false
9674,Prolemur simus,Godrogodroka,Malagasy,false
9674,Prolemur simus,Godroka,Malagasy,false
9674,Prolemur simus,Grand Hapalémur,French,false
9674,Prolemur simus,Hapalémur Simien,French,false
9674,Prolemur simus,Lemur Cariancho,Spanish; Castilian,false
9674,Prolemur simus,Ramaimbangy,Malagasy,false
9674,Prolemur simus,Varibolo,Malagasy,false
9674,Prolemur simus,Varibolomavo,Malagasy,false
9674,Prolemur simus,Greater Bamboo Lemur,English,true
10826,Indri indri,Amboanala,Malagasy,false
10826,Indri indri,Babakoto,Malagasy,false
10826,Indri indri,Endrina,Malagasy,false
10826,Indri indri,Indri À Queue Courte,French,false
10826,Indri indri,Indri Colicorto,Spanish; Castilian,false
10826,Indri indri,Indry,Malagasy,false
10826,Indri indri,Indri,English,true
11496,Lemur catta,Lémur Catta,French,false
11496,Lemur catta,Lemur Colianillado,Spanish; Castilian,false
11496,Lemur catta,Maki Catta,French,false
11496,Lemur catta,Ring-tailed Lemur,English,true
11617,Lepilemur edwardsi,Lemur Comadreja de Edwards,Spanish; Castilian,false
11617,Lepilemur edwardsi,Milne-Edwards's Sportive Lemur,English,true
11618,Lepilemur leucopus,Dry-bush Weasel Lemur,English,false
11618,Lepilemur leucopus,Lemur Comadreja de Pies Blancos,Spanish; Castilian,false
11618,Lepilemur leucopus,White-footed Sportive Lemur,English,true
11619,Lepilemur microdon,Light-necked Sportive Lemur,English,false
11619,Lepilemur microdon,Microdon Sportive Lemur,English,false
11619,Lepilemur microdon,Lemur Comadreja de Dientes Pequeños,Spanish; Castilian,false
11619,Lepilemur microdon,Small-toothed Sportive Lemur,English,true
11621,Lepilemur ruficaudatus,Lesser Weasel Lemur,English,false
11621,Lepilemur ruficaudatus,Petit Lépilémur,French,false
11621,Lepilemur ruficaudatus,Red-tailed Sportive Lemur,English,true
11622,Lepilemur septentrionalis,Northern Sportive Lemur,English,false
11622,Lepilemur septentrionalis,Lemur Comadreja Septentrional,Spanish; Castilian,false
11622,Lepilemur septentrionalis,Sahafary Sportive Lemur,English,true
13584,Mirza coquereli,Coquerel's Dwarf Lemur,English,false
13584,Mirza coquereli,Coquerel's Mouse-lemur,English,false
13584,Mirza coquereli,Coquerel's Giant Mouse Lemur,English,true
16872,Phaner furcifer,Eastern Fork-marked Lemur,English,false
16872,Phaner furcifer,Masoala Fork-marked Lemur,English,true
16873,Phaner parienti,Pariente's Fork-marked Lemur,English,false
16873,Phaner parienti,Sambirano Fork-marked Lemur,English,true
16874,Phaner pallescens,Western Fork-marked Lemur,English,false
16874,Phaner pallescens,Tanta,Malagasy,false
16874,Phaner pallescens,Tantaraolana,Malagasy,false
16874,Phaner pallescens,Vakivoho,Malagasy,false
16874,Phaner pallescens,Pale Fork-marked Lemur,English,true
16875,Phaner electromontis,Amber Mountain Fork-marked Lemur,English,false
16875,Phaner electromontis,Lémurien à fourche de la Montagne d’Ambre,French,false
16875,Phaner electromontis,Montagne d’Ambre-Gabelstreifenmaki,German,false
16875,Phaner electromontis,Phaner de la Montagne d’Ambre,French,false
16875,Phaner electromontis,Tanta,Malagasy,false
18352,Propithecus tattersalli,Tattersalli's Sifaka,English,false
18352,Propithecus tattersalli,Ankomba malandy,Malagasy,false
18352,Propithecus tattersalli,Indris Sifaca,Spanish; Castilian,false
18352,Propithecus tattersalli,Propithèque de Tattersall,French,false
18352,Propithecus tattersalli,Simpona,Malagasy,false
18352,Propithecus tattersalli,Tattersall’s-Sifaka,German,false
18352,Propithecus tattersalli,Golden-crowned Sifaka,English,true
18354,Propithecus verreauxi,Propithèque de Verreaux,French,false
18354,Propithecus verreauxi,Verreaux's Sifaka,English,true
18355,Propithecus coquereli,Crowned Sifaka,English,false
18355,Propithecus coquereli,Coquerel's Sifaka,English,true
18356,Propithecus coronatus,Propithèque couronné,French,false
18356,Propithecus coronatus,Tsibahaka Sifaka,Malagasy,false
18356,Propithecus coronatus,Crowned Sifaka,English,true
18357,Propithecus deckenii,Decken's Sifaka,English,false
18357,Propithecus deckenii,Propithèque de von der Decken,French,false
18357,Propithecus deckenii,Sifaka,Malagasy,false
18357,Propithecus deckenii,Tsibahaka,Malagasy,false
18357,Propithecus deckenii,Von der Decken’s Sifaka,German,false
18357,Propithecus deckenii,Van der Decken’s Sifaka,English,true
18358,Propithecus diadema,Amboala,Malagasy,false
18358,Propithecus diadema,Propithèque à diadème,French,false
18358,Propithecus diadema,Sadabe,Malagasy,false
18358,Propithecus diadema,Simpona,Malagasy,false
18358,Propithecus diadema,Diademed Sifaka,English,true
18359,Propithecus edwardsi,Milne-Edwards’s Simpona,English,false
18359,Propithecus edwardsi,Milne-Edward's Sifaka,English,true
18360,Propithecus candidus,Silky Simpona,English,false
18360,Propithecus candidus,Propithèque soyeux,French,false
18360,Propithecus candidus,Silky Sifaka,English,true
18361,Propithecus perrieri,Perrier’s Sifaka,English,true
22918,Varecia variegata,Ruffed Lemur,English,false
22918,Varecia variegata,Lemur de Collar,Spanish; Castilian,false
22918,Varecia variegata,Lemur de Gola,Spanish; Castilian,false
22918,Varecia variegata,Lemur de Gorguera,Spanish; Castilian,false
22918,Varecia variegata,Lémur vari,French,false
22918,Varecia variegata,Maki vari,French,false
22918,Varecia variegata,Varijatsy,Malagasy,false
22918,Varecia variegata,Black-and-white Ruffed Lemur,English,true
22920,Varecia rubra,Red-ruffed Lemur,English,false
22920,Varecia rubra,Vari roux,French,false
22920,Varecia rubra,Red Ruffed Lemur,English,true
39994,Gorilla beringei,Gorilla Oriental,Spanish; Castilian,false
39994,Gorilla beringei,Gorille de l'Est,French,false
39994,Gorilla beringei,Östlicher Gorilla,German,false
39994,Gorilla beringei,Eastern Gorilla,English,true
41572,Microcebus sambiranensis,Sambirano Mouse Lemur,English,true
41576,Cheirogaleus sibreei,Rückenstreifen-Fettschwanzmaki,German,false
41576,Cheirogaleus sibreei,Sibree's Dwarf Lemur,English,true
41579,Avahi unicolor,Sambirano Avahi,English,false
41579,Avahi unicolor,Nordwestlicher Wollmaki,German,false
41579,Avahi unicolor,Sambirano-Wollmaki,German,false
41579,Avahi unicolor,Sambirano Woolly Lemur,English,true
136206,Microcebus mamiratra,Claire's Mouse Lemur,English,true
136254,Lepilemur randrianasoloi,Randrianasolo's Sportive Lemur,English,true
136263,Lepilemur fleuretae,Andohahela Sportive Lemur,English,false
136263,Lepilemur fleuretae,Pondiky,Malagasy,false
136263,Lepilemur fleuretae,Madame Fleurette’s Sportive Lemur,English,true
136311,Lepilemur wrightae,Wright's Sportive Lemur,English,true
136335,Avahi cleesei,John Cleese's Avahi,English,false
136335,Avahi cleesei,Cleese-Wollmaki,German,false
136335,Avahi cleesei,Bemaraha Woolly Lemur,English,true
136369,Avahi meridionalis,Fotsyfe,Malagasy,false
136369,Avahi meridionalis,Südlicher Wollmaki,German,false
136369,Avahi meridionalis,Southern Woolly Lemur,English,true
136376,Lepilemur aeeclis,Antafia Sportive Lemur,English,true
136491,Lepilemur jamesorum,Manombo Sportive Lemur,English,false
136491,Lepilemur jamesorum,James' Sportive Lemur,English,true
136537,Microcebus bongolavensis,Bongolava Mouse Lemur,English,true
136609,Lepilemur milanoii,Daraina Sportive Lemur,English,true
136645,Lepilemur sahamalaza,Sahamalaza Peninsula Sportive Lemur,English,false
136645,Lepilemur sahamalaza,Lépilémur de Sahamalaza,French,false
136645,Lepilemur sahamalaza,Sahamalaza Sportive Lemur,English,true
136662,Lepilemur betsileo,Betsileo Sportive Lemur,English,true
136677,Lepilemur petteri,Petter's Sportive Lemur,English,true
136709,Lepilemur tymerlachsoni,Hawks' Sportive Lemur,English,false
136709,Lepilemur tymerlachsoni,Nosy Be Sportive Lemur,English,true
136731,Lepilemur ankaranensis,Ankarana Sportive Lemur,English,true
163314538,Microcebus simmonsi,Lémur ratón de Simmons,Spanish; Castilian,false
163314538,Microcebus simmonsi,Microcèbe de Simmons,French,false
163314538,Microcebus simmonsi,Simmons' Mouse Lemur,English,true
136761,Lepilemur hubbardorum,Hubbard's Sportive Lemur,English,true
136767,Avahi betsileo,Betsileo-Wollmaki,German,false
136767,Avahi betsileo,Betsileo Woolly Lemur,English,true
136771,Lepilemur grewcockorum,Grewcock's Sportive Lemur,English,true
136796,Lepilemur otto,Otto's Sportive Lemur,English,true
16971364,Microcebus margotmarshae,Antafondro Mouse Lemur,English,false
16971364,Microcebus margotmarshae,Margot Marsh's Mouse Lemur,English,true
16971425,Microcebus macarthurii,Anjiahely Mouse Lemur,English,false
16971425,Microcebus macarthurii,MacArthur's Mouse Lemur,English,true
16971489,Lepilemur hollandorum,Mananara-Nord Sportive Lemur,English,false
16971489,Lepilemur hollandorum,Holland's Sportive Lemur,English,true
16971518,Lepilemur scottorum,Masoala Sportive Lemur,English,false
16971518,Lepilemur scottorum,Fitsidiky,Malagasy,false
16971518,Lepilemur scottorum,Scott's Sportive Lemur,English,true
16971566,Avahi mooreorum,Masoala Woolly Lemur,English,false
16971566,Avahi mooreorum,Fotsife,Malagasy,false
16971566,Avahi mooreorum,Moore-Wollmaki,German,false
16971566,Avahi mooreorum,Moore's Woolly Lemur,English,true
116990322,Hybomys eisentrauti,Eisentraut's Striped Mouse,English,true
